Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Libya,LBY,"Jun 25, 2020",0.16643
Libya,LBY,"Jun 26, 2020",0.16643
Libya,LBY,"Jun 27, 2020",0.16643
Libya,LBY,"Jun 28, 2020",0.16643
Libya,LBY,"Jun 29, 2020",0.22886
Libya,LBY,"Jun 30, 2020",0.22886
Libya,LBY,"Jul 1, 2020",0.14571
Libya,LBY,"Jul 2, 2020",0.12486
Libya,LBY,"Jul 3, 2020",0.16643
Libya,LBY,"Jul 4, 2020",0.18729
Liechtenstein,LIE,"Mar 14, 2020",0
Liechtenstein,LIE,"Mar 15, 2020",0
Liechtenstein,LIE,"Mar 16, 2020",0
Liechtenstein,LIE,"Mar 17, 2020",0
Liechtenstein,LIE,"Mar 18, 2020",0
Liechtenstein,LIE,"Mar 19, 2020",0
Liechtenstein,LIE,"Mar 20, 2020",0
Liechtenstein,LIE,"Mar 21, 2020",0
Liechtenstein,LIE,"Mar 22, 2020",0
Liechtenstein,LIE,"Mar 23, 2020",0
Liechtenstein,LIE,"Mar 24, 2020",0
Liechtenstein,LIE,"Mar 25, 2020",0
Liechtenstein,LIE,"Mar 26, 2020",0
Liechtenstein,LIE,"Mar 27, 2020",0
Liechtenstein,LIE,"Mar 28, 2020",0
Liechtenstein,LIE,"Mar 29, 2020",0
Liechtenstein,LIE,"Mar 30, 2020",0
Liechtenstein,LIE,"Mar 31, 2020",0
Liechtenstein,LIE,"Apr 1, 2020",0
Liechtenstein,LIE,"Apr 2, 2020",0
Liechtenstein,LIE,"Apr 3, 2020",0
Liechtenstein,LIE,"Apr 4, 2020",0
Liechtenstein,LIE,"Apr 5, 2020",3.74586
Liechtenstein,LIE,"Apr 6, 2020",3.74586
Liechtenstein,LIE,"Apr 7, 2020",3.74586
Liechtenstein,LIE,"Apr 8, 2020",3.74586
Liechtenstein,LIE,"Apr 9, 2020",3.74586
Liechtenstein,LIE,"Apr 10, 2020",3.74586
Liechtenstein,LIE,"Apr 11, 2020",3.74586
Liechtenstein,LIE,"Apr 12, 2020",0
Liechtenstein,LIE,"Apr 13, 2020",0
Liechtenstein,LIE,"Apr 14, 2020",0
Liechtenstein,LIE,"Apr 15, 2020",0
Liechtenstein,LIE,"Apr 16, 2020",0
Liechtenstein,LIE,"Apr 17, 2020",0
Liechtenstein,LIE,"Apr 18, 2020",0
Liechtenstein,LIE,"Apr 19, 2020",0
Liechtenstein,LIE,"Apr 20, 2020",0
Liechtenstein,LIE,"Apr 21, 2020",0
Liechtenstein,LIE,"Apr 22, 2020",0
Liechtenstein,LIE,"Apr 23, 2020",0
Liechtenstein,LIE,"Apr 24, 2020",0
Liechtenstein,LIE,"Apr 25, 2020",0
Liechtenstein,LIE,"Apr 26, 2020",0
Liechtenstein,LIE,"Apr 27, 2020",0
Liechtenstein,LIE,"Apr 28, 2020",0
Liechtenstein,LIE,"Apr 29, 2020",0
Liechtenstein,LIE,"Apr 30, 2020",0
Liechtenstein,LIE,"May 1, 2020",0
Liechtenstein,LIE,"May 2, 2020",0
Liechtenstein,LIE,"May 3, 2020",0
Liechtenstein,LIE,"May 4, 2020",0
Liechtenstein,LIE,"May 5, 2020",0
Liechtenstein,LIE,"May 6, 2020",0
Liechtenstein,LIE,"May 7, 2020",0
Liechtenstein,LIE,"May 8, 2020",0
Liechtenstein,LIE,"May 9, 2020",0
Liechtenstein,LIE,"May 10, 2020",0
Liechtenstein,LIE,"May 11, 2020",0
Liechtenstein,LIE,"May 12, 2020",0
Liechtenstein,LIE,"May 13, 2020",0
Liechtenstein,LIE,"May 14, 2020",0
Liechtenstein,LIE,"May 15, 2020",0
Liechtenstein,LIE,"May 16, 2020",0
Liechtenstein,LIE,"May 17, 2020",0
Liechtenstein,LIE,"May 18, 2020",0
Liechtenstein,LIE,"May 19, 2020",0
Liechtenstein,LIE,"May 20, 2020",0
Liechtenstein,LIE,"May 21, 2020",0
Liechtenstein,LIE,"May 22, 2020",0
Liechtenstein,LIE,"May 23, 2020",0
Liechtenstein,LIE,"May 24, 2020",0
Liechtenstein,LIE,"May 25, 2020",0
Liechtenstein,LIE,"May 26, 2020",0
Liechtenstein,LIE,"May 27, 2020",0
Liechtenstein,LIE,"May 28, 2020",0
Liechtenstein,LIE,"May 29, 2020",0
Liechtenstein,LIE,"May 30, 2020",0
Liechtenstein,LIE,"May 31, 2020",0
Liechtenstein,LIE,"Jun 1, 2020",0
Liechtenstein,LIE,"Jun 2, 2020",0
Liechtenstein,LIE,"Jun 3, 2020",0
Liechtenstein,LIE,"Jun 4, 2020",0
Liechtenstein,LIE,"Jun 5, 2020",0
Liechtenstein,LIE,"Jun 6, 2020",0
Liechtenstein,LIE,"Jun 7, 2020",0
Liechtenstein,LIE,"Jun 8, 2020",0
Liechtenstein,LIE,"Jun 9, 2020",0
Liechtenstein,LIE,"Jun 10, 2020",0
Liechtenstein,LIE,"Jun 11, 2020",0
Liechtenstein,LIE,"Jun 12, 2020",0
Liechtenstein,LIE,"Jun 13, 2020",0
Liechtenstein,LIE,"Jun 14, 2020",0
Liechtenstein,LIE,"Jun 15, 2020",0
Liechtenstein,LIE,"Jun 16, 2020",0
Liechtenstein,LIE,"Jun 17, 2020",0
Liechtenstein,LIE,"Jun 18, 2020",0
Liechtenstein,LIE,"Jun 19, 2020",0
Liechtenstein,LIE,"Jun 20, 2020",0
Liechtenstein,LIE,"Jun 21, 2020",0
Liechtenstein,LIE,"Jun 22, 2020",0
Liechtenstein,LIE,"Jun 23, 2020",0
Liechtenstein,LIE,"Jun 24, 2020",0
Liechtenstein,LIE,"Jun 25, 2020",0
Liechtenstein,LIE,"Jun 26, 2020",0
Liechtenstein,LIE,"Jun 27, 2020",0
Liechtenstein,LIE,"Jun 28, 2020",0
Liechtenstein,LIE,"Jun 29, 2020",0
Liechtenstein,LIE,"Jun 30, 2020",0
Liechtenstein,LIE,"Jul 1, 2020",0
Liechtenstein,LIE,"Jul 2, 2020",0
Liechtenstein,LIE,"Jul 3, 2020",0
Liechtenstein,LIE,"Jul 4, 2020",0
Lithuania,LTU,"Jan 2, 2020",0
Lithuania,LTU,"Jan 3, 2020",0
Lithuania,LTU,"Jan 4, 2020",0
Lithuania,LTU,"Jan 5, 2020",0
Lithuania,LTU,"Jan 6, 2020",0
Lithuania,LTU,"Jan 7, 2020",0
Lithuania,LTU,"Jan 8, 2020",0
Lithuania,LTU,"Jan 9, 2020",0
Lithuania,LTU,"Jan 10, 2020",0
Lithuania,LTU,"Jan 11, 2020",0
Lithuania,LTU,"Jan 12, 2020",0
Lithuania,LTU,"Jan 13, 2020",0
Lithuania,LTU,"Jan 14, 2020",0
Lithuania,LTU,"Jan 15, 2020",0
Lithuania,LTU,"Jan 16, 2020",0
Lithuania,LTU,"Jan 17, 2020",0
Lithuania,LTU,"Jan 18, 2020",0
Lithuania,LTU,"Jan 19, 2020",0
Lithuania,LTU,"Jan 20, 2020",0
Lithuania,LTU,"Jan 21, 2020",0
Lithuania,LTU,"Jan 22, 2020",0
Lithuania,LTU,"Jan 23, 2020",0
Lithuania,LTU,"Jan 24, 2020",0
Lithuania,LTU,"Jan 25, 2020",0
Lithuania,LTU,"Jan 26, 2020",0
Lithuania,LTU,"Jan 27, 2020",0
Lithuania,LTU,"Jan 28, 2020",0
Lithuania,LTU,"Jan 29, 2020",0
Lithuania,LTU,"Jan 30, 2020",0
Lithuania,LTU,"Jan 31, 2020",0
Lithuania,LTU,"Feb 1, 2020",0
Lithuania,LTU,"Feb 2, 2020",0
Lithuania,LTU,"Feb 3, 2020",0
Lithuania,LTU,"Feb 4, 2020",0
Lithuania,LTU,"Feb 5, 2020",0
Lithuania,LTU,"Feb 6, 2020",0
Lithuania,LTU,"Feb 7, 2020",0
Lithuania,LTU,"Feb 8, 2020",0
Lithuania,LTU,"Feb 9, 2020",0
Lithuania,LTU,"Feb 10, 2020",0
Lithuania,LTU,"Feb 11, 2020",0
Lithuania,LTU,"Feb 12, 2020",0
Lithuania,LTU,"Feb 13, 2020",0
Lithuania,LTU,"Feb 14, 2020",0
Lithuania,LTU,"Feb 15, 2020",0
Lithuania,LTU,"Feb 16, 2020",0
Lithuania,LTU,"Feb 17, 2020",0
Lithuania,LTU,"Feb 18, 2020",0
Lithuania,LTU,"Feb 19, 2020",0
Lithuania,LTU,"Feb 20, 2020",0
Lithuania,LTU,"Feb 21, 2020",0
Lithuania,LTU,"Feb 22, 2020",0
Lithuania,LTU,"Feb 23, 2020",0
Lithuania,LTU,"Feb 24, 2020",0
Lithuania,LTU,"Feb 25, 2020",0
Lithuania,LTU,"Feb 26, 2020",0
Lithuania,LTU,"Feb 27, 2020",0
Lithuania,LTU,"Feb 28, 2020",0
Lithuania,LTU,"Feb 29, 2020",0
Lithuania,LTU,"Mar 1, 2020",0
Lithuania,LTU,"Mar 2, 2020",0
Lithuania,LTU,"Mar 3, 2020",0
Lithuania,LTU,"Mar 4, 2020",0
Lithuania,LTU,"Mar 5, 2020",0
Lithuania,LTU,"Mar 6, 2020",0
Lithuania,LTU,"Mar 14, 2020",0
Lithuania,LTU,"Mar 15, 2020",0
Lithuania,LTU,"Mar 16, 2020",0
Lithuania,LTU,"Mar 17, 2020",0
Lithuania,LTU,"Mar 18, 2020",0
Lithuania,LTU,"Mar 19, 2020",0
Lithuania,LTU,"Mar 20, 2020",0
Lithuania,LTU,"Mar 21, 2020",0.05243
Lithuania,LTU,"Mar 22, 2020",0.05243
Lithuania,LTU,"Mar 23, 2020",0.05243
Lithuania,LTU,"Mar 24, 2020",0.05243
Lithuania,LTU,"Mar 25, 2020",0.10486
Lithuania,LTU,"Mar 26, 2020",0.20986
Lithuania,LTU,"Mar 27, 2020",0.20986
Lithuania,LTU,"Mar 28, 2020",0.20986
Lithuania,LTU,"Mar 29, 2020",0.31486
Lithuania,LTU,"Mar 30, 2020",0.31486
Lithuania,LTU,"Mar 31, 2020",0.31486
Lithuania,LTU,"Apr 1, 2020",0.26243
Lithuania,LTU,"Apr 2, 2020",0.20986
Lithuania,LTU,"Apr 3, 2020",0.26229
Lithuania,LTU,"Apr 4, 2020",0.20986
Lithuania,LTU,"Apr 5, 2020",0.10486
Lithuania,LTU,"Apr 6, 2020",0.31471
Lithuania,LTU,"Apr 7, 2020",0.36714
Lithuania,LTU,"Apr 8, 2020",0.41957
Lithuania,LTU,"Apr 9, 2020",0.36714
Lithuania,LTU,"Apr 10, 2020",0.31471
Lithuania,LTU,"Apr 11, 2020",0.41971
Lithuania,LTU,"Apr 12, 2020",0.73457
Lithuania,LTU,"Apr 13, 2020",0.57714
Lithuania,LTU,"Apr 14, 2020",0.52471
Lithuania,LTU,"Apr 15, 2020",0.47229
Lithuania,LTU,"Apr 16, 2020",0.73471
Lithuania,LTU,"Apr 17, 2020",0.89214
Lithuania,LTU,"Apr 18, 2020",0.83957
Lithuania,LTU,"Apr 19, 2020",0.52471
Lithuania,LTU,"Apr 20, 2020",0.62971
Lithuania,LTU,"Apr 21, 2020",0.68214
Lithuania,LTU,"Apr 22, 2020",0.73457
Lithuania,LTU,"Apr 23, 2020",0.47214
Lithuania,LTU,"Apr 24, 2020",0.41971
Lithuania,LTU,"Apr 25, 2020",0.36729
Lithuania,LTU,"Apr 26, 2020",0.41971
Lithuania,LTU,"Apr 27, 2020",0.26229
Lithuania,LTU,"Apr 28, 2020",0.20986
Lithuania,LTU,"Apr 29, 2020",0.31486
Lithuania,LTU,"Apr 30, 2020",0.36729
Lithuania,LTU,"May 1, 2020",0.26229
Lithuania,LTU,"May 2, 2020",0.26229
Lithuania,LTU,"May 3, 2020",0.26229
Lithuania,LTU,"May 4, 2020",0.26229
Lithuania,LTU,"May 5, 2020",0.26229
Lithuania,LTU,"May 6, 2020",0.10486
Lithuania,LTU,"May 7, 2020",0.15743
Lithuania,LTU,"May 8, 2020",0.20986
Lithuania,LTU,"May 9, 2020",0.20986
Lithuania,LTU,"May 10, 2020",0.20986
Lithuania,LTU,"May 11, 2020",0.20986
Lithuania,LTU,"May 12, 2020",0.20986
Lithuania,LTU,"May 13, 2020",0.20986
Lithuania,LTU,"May 14, 2020",0.31471
Lithuania,LTU,"May 15, 2020",0.26229
Lithuania,LTU,"May 16, 2020",0.26229
Lithuania,LTU,"May 17, 2020",0.26229
Lithuania,LTU,"May 18, 2020",0.31471
Lithuania,LTU,"May 19, 2020",0.47214
Lithuania,LTU,"May 20, 2020",0.52457
Lithuania,LTU,"May 21, 2020",0.31471
Lithuania,LTU,"May 22, 2020",0.36714
Lithuania,LTU,"May 23, 2020",0.36714
Lithuania,LTU,"May 24, 2020",0.41971
Lithuania,LTU,"May 25, 2020",0.36729
Lithuania,LTU,"May 26, 2020",0.20986
Lithuania,LTU,"May 27, 2020",0.26243
Lithuania,LTU,"May 28, 2020",0.31486
Lithuania,LTU,"May 29, 2020",0.36743
Lithuania,LTU,"May 30, 2020",0.36743
Lithuania,LTU,"May 31, 2020",0.36743
Lithuania,LTU,"Jun 1, 2020",0.36743
Lithuania,LTU,"Jun 2, 2020",0.36743
Lithuania,LTU,"Jun 3, 2020",0.31486
Lithuania,LTU,"Jun 4, 2020",0.26243
Lithuania,LTU,"Jun 5, 2020",0.15743
Lithuania,LTU,"Jun 6, 2020",0.15743
Lithuania,LTU,"Jun 7, 2020",0.05243
Lithuania,LTU,"Jun 8, 2020",0.05243
Lithuania,LTU,"Jun 9, 2020",0.05243
Lithuania,LTU,"Jun 10, 2020",0.05243
Lithuania,LTU,"Jun 11, 2020",0.15743
Lithuania,LTU,"Jun 12, 2020",0.15743
Lithuania,LTU,"Jun 13, 2020",0.15743
Lithuania,LTU,"Jun 14, 2020",0.20986
Lithuania,LTU,"Jun 15, 2020",0.20986
Lithuania,LTU,"Jun 16, 2020",0.26229
Lithuania,LTU,"Jun 17, 2020",0.20986
Lithuania,LTU,"Jun 18, 2020",0.10486
Lithuania,LTU,"Jun 19, 2020",0.10486
Lithuania,LTU,"Jun 20, 2020",0.10486
Lithuania,LTU,"Jun 21, 2020",0.05243
Lithuania,LTU,"Jun 22, 2020",0.05243
Lithuania,LTU,"Jun 23, 2020",0
Lithuania,LTU,"Jun 24, 2020",0.05243
Lithuania,LTU,"Jun 25, 2020",0.10486
Lithuania,LTU,"Jun 26, 2020",0.10486
Lithuania,LTU,"Jun 27, 2020",0.10486
Lithuania,LTU,"Jun 28, 2020",0.10486
Lithuania,LTU,"Jun 29, 2020",0.10486
Lithuania,LTU,"Jun 30, 2020",0.10486
Lithuania,LTU,"Jul 1, 2020",0.05243
Lithuania,LTU,"Jul 2, 2020",0
Lithuania,LTU,"Jul 3, 2020",0
Lithuania,LTU,"Jul 4, 2020",0.05243
Luxembourg,LUX,"Jan 2, 2020",0
Luxembourg,LUX,"Jan 3, 2020",0
Luxembourg,LUX,"Jan 4, 2020",0
Luxembourg,LUX,"Jan 5, 2020",0
Luxembourg,LUX,"Jan 6, 2020",0
Luxembourg,LUX,"Jan 7, 2020",0
Luxembourg,LUX,"Jan 8, 2020",0
Luxembourg,LUX,"Jan 9, 2020",0
Luxembourg,LUX,"Jan 10, 2020",0
Luxembourg,LUX,"Jan 11, 2020",0
Luxembourg,LUX,"Jan 12, 2020",0
Luxembourg,LUX,"Jan 13, 2020",0
Luxembourg,LUX,"Jan 14, 2020",0
Luxembourg,LUX,"Jan 15, 2020",0
Luxembourg,LUX,"Jan 16, 2020",0
Luxembourg,LUX,"Jan 17, 2020",0
Luxembourg,LUX,"Jan 18, 2020",0
Luxembourg,LUX,"Jan 19, 2020",0
Luxembourg,LUX,"Jan 20, 2020",0
Luxembourg,LUX,"Jan 21, 2020",0
Luxembourg,LUX,"Jan 22, 2020",0
Luxembourg,LUX,"Jan 23, 2020",0
Luxembourg,LUX,"Jan 24, 2020",0
Luxembourg,LUX,"Jan 25, 2020",0
Luxembourg,LUX,"Jan 26, 2020",0
Luxembourg,LUX,"Jan 27, 2020",0
Luxembourg,LUX,"Jan 28, 2020",0
Luxembourg,LUX,"Jan 29, 2020",0
Luxembourg,LUX,"Jan 30, 2020",0
Luxembourg,LUX,"Jan 31, 2020",0
Luxembourg,LUX,"Feb 1, 2020",0
Luxembourg,LUX,"Feb 2, 2020",0
Luxembourg,LUX,"Feb 3, 2020",0
Luxembourg,LUX,"Feb 4, 2020",0
Luxembourg,LUX,"Feb 5, 2020",0
Luxembourg,LUX,"Feb 6, 2020",0
Luxembourg,LUX,"Feb 7, 2020",0
Luxembourg,LUX,"Feb 8, 2020",0
Luxembourg,LUX,"Feb 9, 2020",0
Luxembourg,LUX,"Feb 10, 2020",0
Luxembourg,LUX,"Feb 11, 2020",0
Luxembourg,LUX,"Feb 12, 2020",0
Luxembourg,LUX,"Feb 13, 2020",0
Luxembourg,LUX,"Feb 14, 2020",0
Luxembourg,LUX,"Feb 15, 2020",0
Luxembourg,LUX,"Feb 16, 2020",0
Luxembourg,LUX,"Feb 17, 2020",0
Luxembourg,LUX,"Feb 18, 2020",0
Luxembourg,LUX,"Feb 19, 2020",0
Luxembourg,LUX,"Feb 20, 2020",0
Luxembourg,LUX,"Feb 21, 2020",0
Luxembourg,LUX,"Feb 22, 2020",0
Luxembourg,LUX,"Feb 23, 2020",0
Luxembourg,LUX,"Feb 24, 2020",0
Luxembourg,LUX,"Feb 25, 2020",0
Luxembourg,LUX,"Feb 26, 2020",0
Luxembourg,LUX,"Feb 27, 2020",0
Luxembourg,LUX,"Feb 28, 2020",0
Luxembourg,LUX,"Feb 29, 2020",0
Luxembourg,LUX,"Mar 1, 2020",0
Luxembourg,LUX,"Mar 2, 2020",0
Luxembourg,LUX,"Mar 3, 2020",0
Luxembourg,LUX,"Mar 4, 2020",0
Luxembourg,LUX,"Mar 5, 2020",0
Luxembourg,LUX,"Mar 6, 2020",0
Luxembourg,LUX,"Mar 7, 2020",0
Luxembourg,LUX,"Mar 11, 2020",0
Luxembourg,LUX,"Mar 12, 2020",0
Luxembourg,LUX,"Mar 13, 2020",0
Luxembourg,LUX,"Mar 14, 2020",0.3196
Luxembourg,LUX,"Mar 15, 2020",0.3196
Luxembourg,LUX,"Mar 16, 2020",0.3196
Luxembourg,LUX,"Mar 17, 2020",0.26633
Luxembourg,LUX,"Mar 18, 2020",0.26633
Luxembourg,LUX,"Mar 19, 2020",0.53267
Luxembourg,LUX,"Mar 20, 2020",1.06517
Luxembourg,LUX,"Mar 21, 2020",1.06517
Luxembourg,LUX,"Mar 22, 2020",1.59771
Luxembourg,LUX,"Mar 23, 2020",1.59771
Luxembourg,LUX,"Mar 24, 2020",1.59771
Luxembourg,LUX,"Mar 25, 2020",1.59771
Luxembourg,LUX,"Mar 26, 2020",1.36943
Luxembourg,LUX,"Mar 27, 2020",1.14129
Luxembourg,LUX,"Mar 28, 2020",2.28229
Luxembourg,LUX,"Mar 29, 2020",2.28229
Luxembourg,LUX,"Mar 30, 2020",2.967
Luxembourg,LUX,"Mar 31, 2020",3.19529
Luxembourg,LUX,"Apr 1, 2020",3.42357
Luxembourg,LUX,"Apr 2, 2020",4.79286
Luxembourg,LUX,"Apr 3, 2020",4.79286
Luxembourg,LUX,"Apr 4, 2020",3.65186
Luxembourg,LUX,"Apr 5, 2020",2.96714
Luxembourg,LUX,"Apr 6, 2020",3.42357
Luxembourg,LUX,"Apr 7, 2020",4.33643
Luxembourg,LUX,"Apr 8, 2020",4.79286
Luxembourg,LUX,"Apr 9, 2020",3.88
Luxembourg,LUX,"Apr 10, 2020",5.021
Luxembourg,LUX,"Apr 11, 2020",5.24914
Luxembourg,LUX,"Apr 12, 2020",7.07486
Luxembourg,LUX,"Apr 13, 2020",6.84657
Luxembourg,LUX,"Apr 14, 2020",5.93371
Luxembourg,LUX,"Apr 15, 2020",5.249
Luxembourg,LUX,"Apr 16, 2020",5.249
Luxembourg,LUX,"Apr 17, 2020",3.87971
Luxembourg,LUX,"Apr 18, 2020",4.108
Luxembourg,LUX,"Apr 19, 2020",2.28229
Luxembourg,LUX,"Apr 20, 2020",1.59771
Luxembourg,LUX,"Apr 21, 2020",1.82586
Luxembourg,LUX,"Apr 22, 2020",2.51057
Luxembourg,LUX,"Apr 23, 2020",2.51057
Luxembourg,LUX,"Apr 24, 2020",3.19529
Luxembourg,LUX,"Apr 25, 2020",2.967
Luxembourg,LUX,"Apr 26, 2020",2.967
Luxembourg,LUX,"Apr 27, 2020",3.42343
Luxembourg,LUX,"Apr 28, 2020",2.967
Luxembourg,LUX,"Apr 29, 2020",2.51057
Luxembourg,LUX,"Apr 30, 2020",2.05414
Luxembourg,LUX,"May 1, 2020",1.59771
Luxembourg,LUX,"May 2, 2020",1.59771
Luxembourg,LUX,"May 3, 2020",1.59771
Luxembourg,LUX,"May 4, 2020",1.82586
Luxembourg,LUX,"May 5, 2020",1.82586
Luxembourg,LUX,"May 6, 2020",1.59757
Luxembourg,LUX,"May 7, 2020",2.054
Luxembourg,LUX,"May 8, 2020",2.28214
Luxembourg,LUX,"May 9, 2020",1.82571
Luxembourg,LUX,"May 10, 2020",2.054
Luxembourg,LUX,"May 11, 2020",1.14114
Luxembourg,LUX,"May 12, 2020",1.14114
Luxembourg,LUX,"May 13, 2020",1.36943
Luxembourg,LUX,"May 14, 2020",1.14129
Luxembourg,LUX,"May 15, 2020",0.68486
Luxembourg,LUX,"May 16, 2020",0.91314
Luxembourg,LUX,"May 17, 2020",0.68486
Luxembourg,LUX,"May 18, 2020",1.36957
Luxembourg,LUX,"May 19, 2020",1.36957
Luxembourg,LUX,"May 20, 2020",1.59771
Luxembourg,LUX,"May 21, 2020",1.36943
Luxembourg,LUX,"May 22, 2020",1.36943
Luxembourg,LUX,"May 23, 2020",1.14114
Luxembourg,LUX,"May 24, 2020",1.14114
Luxembourg,LUX,"May 25, 2020",0.68471
Luxembourg,LUX,"May 26, 2020",0.68471
Luxembourg,LUX,"May 27, 2020",0.22829
Luxembourg,LUX,"May 28, 2020",0.22829
Luxembourg,LUX,"May 29, 2020",0.22829
Luxembourg,LUX,"May 30, 2020",0.22829
Luxembourg,LUX,"May 31, 2020",0.22829
Luxembourg,LUX,"Jun 1, 2020",0
Luxembourg,LUX,"Jun 2, 2020",0
Luxembourg,LUX,"Jun 3, 2020",0
Luxembourg,LUX,"Jun 4, 2020",0
Luxembourg,LUX,"Jun 5, 2020",0
Luxembourg,LUX,"Jun 6, 2020",0
Luxembourg,LUX,"Jun 7, 2020",0
Luxembourg,LUX,"Jun 8, 2020",0
Luxembourg,LUX,"Jun 9, 2020",0
Luxembourg,LUX,"Jun 10, 2020",0
Luxembourg,LUX,"Jun 11, 2020",0
Luxembourg,LUX,"Jun 12, 2020",0
Luxembourg,LUX,"Jun 13, 2020",0
Luxembourg,LUX,"Jun 14, 2020",0
Luxembourg,LUX,"Jun 15, 2020",0
Luxembourg,LUX,"Jun 16, 2020",0
Luxembourg,LUX,"Jun 17, 2020",0
Luxembourg,LUX,"Jun 18, 2020",0
Luxembourg,LUX,"Jun 19, 2020",0
Luxembourg,LUX,"Jun 20, 2020",0
Luxembourg,LUX,"Jun 21, 2020",0
Luxembourg,LUX,"Jun 22, 2020",0
Luxembourg,LUX,"Jun 23, 2020",0
Luxembourg,LUX,"Jun 24, 2020",0
Luxembourg,LUX,"Jun 25, 2020",0
Luxembourg,LUX,"Jun 26, 2020",0
Luxembourg,LUX,"Jun 27, 2020",0
Luxembourg,LUX,"Jun 28, 2020",0
Luxembourg,LUX,"Jun 29, 2020",0
Luxembourg,LUX,"Jun 30, 2020",0
Luxembourg,LUX,"Jul 1, 2020",0
Luxembourg,LUX,"Jul 2, 2020",0
Luxembourg,LUX,"Jul 3, 2020",0
Luxembourg,LUX,"Jul 4, 2020",0
Macedonia,MKD,"Jan 2, 2020",0
Macedonia,MKD,"Jan 3, 2020",0
Macedonia,MKD,"Jan 4, 2020",0
Macedonia,MKD,"Jan 5, 2020",0
Macedonia,MKD,"Jan 6, 2020",0
Macedonia,MKD,"Jan 7, 2020",0
Macedonia,MKD,"Jan 8, 2020",0
Macedonia,MKD,"Jan 9, 2020",0
Macedonia,MKD,"Jan 10, 2020",0
Macedonia,MKD,"Jan 11, 2020",0
Macedonia,MKD,"Jan 12, 2020",0
Macedonia,MKD,"Jan 13, 2020",0
Macedonia,MKD,"Jan 14, 2020",0
Macedonia,MKD,"Jan 15, 2020",0
Macedonia,MKD,"Jan 16, 2020",0
Macedonia,MKD,"Jan 17, 2020",0
Macedonia,MKD,"Jan 18, 2020",0
Macedonia,MKD,"Jan 19, 2020",0
Macedonia,MKD,"Jan 20, 2020",0
Macedonia,MKD,"Jan 21, 2020",0
Macedonia,MKD,"Jan 22, 2020",0
Macedonia,MKD,"Jan 23, 2020",0
Macedonia,MKD,"Jan 24, 2020",0
Macedonia,MKD,"Jan 25, 2020",0
Macedonia,MKD,"Jan 26, 2020",0
Macedonia,MKD,"Jan 27, 2020",0
Macedonia,MKD,"Jan 28, 2020",0
Macedonia,MKD,"Jan 29, 2020",0
Macedonia,MKD,"Jan 30, 2020",0
Macedonia,MKD,"Jan 31, 2020",0
Macedonia,MKD,"Feb 1, 2020",0
Macedonia,MKD,"Feb 2, 2020",0
Macedonia,MKD,"Feb 3, 2020",0
Macedonia,MKD,"Feb 4, 2020",0
Macedonia,MKD,"Feb 5, 2020",0
Macedonia,MKD,"Feb 6, 2020",0
Macedonia,MKD,"Feb 7, 2020",0
Macedonia,MKD,"Feb 8, 2020",0
Macedonia,MKD,"Feb 9, 2020",0
Macedonia,MKD,"Feb 10, 2020",0
Macedonia,MKD,"Feb 11, 2020",0
Macedonia,MKD,"Feb 12, 2020",0
Macedonia,MKD,"Feb 13, 2020",0
Macedonia,MKD,"Feb 14, 2020",0
Macedonia,MKD,"Feb 15, 2020",0
Macedonia,MKD,"Feb 16, 2020",0
Macedonia,MKD,"Feb 17, 2020",0
Macedonia,MKD,"Feb 18, 2020",0
Macedonia,MKD,"Feb 19, 2020",0
Macedonia,MKD,"Feb 20, 2020",0
Macedonia,MKD,"Feb 21, 2020",0
Macedonia,MKD,"Feb 22, 2020",0
Macedonia,MKD,"Feb 23, 2020",0
Macedonia,MKD,"Feb 24, 2020",0
Macedonia,MKD,"Feb 25, 2020",0
Macedonia,MKD,"Feb 26, 2020",0
Macedonia,MKD,"Feb 27, 2020",0
Macedonia,MKD,"Feb 28, 2020",0
Macedonia,MKD,"Feb 29, 2020",0
Macedonia,MKD,"Mar 1, 2020",0
Macedonia,MKD,"Mar 2, 2020",0
Macedonia,MKD,"Mar 3, 2020",0
Macedonia,MKD,"Mar 4, 2020",0
Macedonia,MKD,"Mar 5, 2020",0
Macedonia,MKD,"Mar 6, 2020",0
Macedonia,MKD,"Mar 7, 2020",0
Macedonia,MKD,"Mar 13, 2020",0
Macedonia,MKD,"Mar 14, 2020",0
Macedonia,MKD,"Mar 15, 2020",0
Macedonia,MKD,"Mar 16, 2020",0
Macedonia,MKD,"Mar 17, 2020",0
Macedonia,MKD,"Mar 18, 2020",0
Macedonia,MKD,"Mar 19, 2020",0
Macedonia,MKD,"Mar 20, 2020",0
Macedonia,MKD,"Mar 21, 2020",0
Macedonia,MKD,"Mar 22, 2020",0
Macedonia,MKD,"Mar 23, 2020",0.06857
Macedonia,MKD,"Mar 24, 2020",0.13714
Macedonia,MKD,"Mar 25, 2020",0.13714
Macedonia,MKD,"Mar 26, 2020",0.13714
Macedonia,MKD,"Mar 27, 2020",0.20571
Macedonia,MKD,"Mar 28, 2020",0.20571
Macedonia,MKD,"Mar 29, 2020",0.27429
Macedonia,MKD,"Mar 30, 2020",0.34286
Macedonia,MKD,"Mar 31, 2020",0.34286
Macedonia,MKD,"Apr 1, 2020",0.48
Macedonia,MKD,"Apr 2, 2020",0.54857
